day_name,month,sessions,purchases,revenue,conversion_rate
Friday,1,18178,249,10487.0,0.013697876554076355
Friday,11,14577,352,24760.0,0.024147629827810935
Friday,12,17564,380,24034.0,0.02163516283306764
Monday,1,14663,124,6906.0,0.008456659619450317
Monday,11,18837,452,32461.0,0.023995328343154432
Monday,12,17742,298,22503.0,0.016796302558899787
Saturday,1,14990,135,6756.0,0.009006004002668445
Saturday,11,11072,207,15460.0,0.018695809248554913
Saturday,12,13761,262,16196.0,0.01903931400334278
Sunday,1,14378,97,4415.0,0.006746418138823202
Sunday,11,12774,178,13306.0,0.01393455456395804
Sunday,12,12862,156,9283.0,0.012128751360597108
Thursday,1,17627,201,9060.0,0.011402961366086118
Thursday,11,15641,221,15026.0,0.014129531359887475
Thursday,12,21546,407,25605.0,0.01888981713543117
Tuesday,1,17285,181,8705.0,0.010471507087069714
Tuesday,11,17251,358,23926.0,0.02075242014955655
Tuesday,12,25312,452,29339.0,0.017857142857142856
Wednesday,1,19428,217,11021.0,0.011169446160181182
Wednesday,11,16433,286,19321.0,0.017404004138014968
Wednesday,12,23049,479,33595.0,0.020781812659985247
